timestamp,Power
20/10/2014 15:00,-0.007122692
20/10/2014 16:00,-0.007122692
20/10/2014 17:00,-0.007122692
20/10/2014 18:00,-0.007122692
20/10/2014 19:00,-0.007122692
20/10/2014 20:00,-0.007122692
20/10/2014 21:00,-0.007122692
20/10/2014 22:00,-0.007122692
20/10/2014 23:00,-0.007122692
21/10/2014 00:00,-0.007122692
21/10/2014 01:00,-0.007122692
21/10/2014 02:00,-0.007122692
21/10/2014 14:00,3.645523065
21/10/2014 15:00,9.222158909
21/10/2014 16:00,23.41681991
21/10/2014 17:00,23.76453677
21/10/2014 18:00,20.65321557
21/10/2014 19:00,11.57976983
21/10/2014 20:00,26.10741666
21/10/2014 21:00,54.20238804
21/10/2014 22:00,72.61373643
21/10/2014 23:00,98.69343935
22/10/2014 00:00,97.14487986
22/10/2014 01:00,85.95728975
22/10/2014 02:00,96.69814681
22/10/2014 03:00,98.9174588
22/10/2014 04:00,98.78795531
22/10/2014 05:00,86.35411001
22/10/2014 06:00,60.03749126
22/10/2014 07:00,36.85814836
22/10/2014 08:00,42.52840443
22/10/2014 09:00,10.87559464
22/10/2014 10:00,17.71855871
22/10/2014 11:00,25.07198235
22/10/2014 12:00,40.229178
22/10/2014 13:00,44.85331572
22/10/2014 14:00,30.85528417
22/10/2014 15:00,38.54358224
22/10/2014 16:00,44.61308676
22/10/2014 18:00,30.27156881
22/10/2014 19:00,30.31536257
22/10/2014 20:00,37.45014116
22/10/2014 21:00,48.0556347
22/10/2014 22:00,60.95362049
22/10/2014 23:00,43.788905
23/10/2014 00:00,76.61954898
23/10/2014 01:00,68.32862804
23/10/2014 02:00,47.27265663
23/10/2014 03:00,13.4374973
23/10/2014 04:00,4.986963316
23/10/2014 05:00,14.20610048
23/10/2014 06:00,14.37208078
23/10/2014 07:00,26.00052233
23/10/2014 08:00,40.11862519
23/10/2014 09:00,69.34992489
23/10/2014 10:00,62.88203528
23/10/2014 11:00,35.27156881
23/10/2014 12:00,21.21115975
23/10/2014 13:00,25.51855353
23/10/2014 14:00,10.47877438
23/10/2014 15:00,5.30208846
23/10/2014 16:00,8.32912447
23/10/2014 17:00,18.9102066
23/10/2014 18:00,43.26506341
23/10/2014 19:00,40.91781277
23/10/2014 20:00,31.06313727
23/10/2014 21:00,36.44901448
23/10/2014 22:00,39.09477065
23/10/2014 23:00,36.45102178
24/10/2014 00:00,52.35890595
24/10/2014 01:00,79.94584596
24/10/2014 02:00,38.61016861
24/10/2014 03:00,29.06198468
24/10/2014 04:00,18.90319183
24/10/2014 05:00,20.48367393
24/10/2014 06:00,25.64007097
24/10/2014 07:00,32.54908182
24/10/2014 08:00,21.06115154
24/10/2014 09:00,13.48908286
24/10/2014 10:00,16.68641595
24/10/2014 11:00,11.84007183
24/10/2014 12:00,1.953560051
24/10/2014 14:00,0.032375871
24/10/2014 15:00,4.81801523
24/10/2014 16:00,4.418874701
24/10/2014 17:00,2.850857313
24/10/2014 18:00,1.591921573
24/10/2014 19:00,0.929619173
24/10/2014 20:00,4.355957592
24/10/2014 21:00,0.833678676
24/10/2014 22:00,0.732989717
24/10/2014 23:00,0.914294595
25/10/2014 00:00,4.274262478
25/10/2014 01:00,23.10070191
25/10/2014 02:00,37.2049479
25/10/2014 03:00,13.69402212
25/10/2014 04:00,11.65617688
25/10/2014 05:00,9.184063301
25/10/2014 06:00,8.990239754
25/10/2014 07:00,8.469096152
25/10/2014 08:00,9.887051378
25/10/2014 09:00,9.118556122
25/10/2014 10:00,18.68368342
25/10/2014 11:00,13.60336968
25/10/2014 12:00,6.233434346
25/10/2014 13:00,5.323348615
25/10/2014 14:00,10.99657247
25/10/2014 15:00,10.95955606
25/10/2014 16:00,8.88290295
25/10/2014 17:00,6.816200022
25/10/2014 18:00,7.704917679
25/10/2014 19:00,6.476253378
25/10/2014 20:00,4.849150025
25/10/2014 21:00,10.06501075
25/10/2014 22:00,11.2250382
25/10/2014 23:00,12.89962617
26/10/2014 00:00,11.33910919
26/10/2014 01:00,3.243306828
26/10/2014 02:00,8.298799071
26/10/2014 03:00,9.156327972
26/10/2014 04:00,10.1463821
