timestamp,energy
2012-10-10 07:00:00,4.386
2012-10-10 08:00:00,4.9470001
2012-10-10 09:00:00,3.4205000500000002
2012-10-10 10:00:00,3.155
2012-10-10 11:00:00,4.439
2012-10-10 12:00:00,4.89200015
2012-10-10 13:00:00,3.11299995
2012-10-10 14:00:00,3.17150005
2012-10-10 15:00:00,4.07299995
2012-10-10 16:00:00,4.842499999999999
2012-10-10 17:00:00,6.9860001
2012-10-10 18:00:00,8.287999899999999
2012-10-10 19:00:00,8.230999899999999
2012-10-10 20:00:00,5.8095001
2012-10-10 21:00:00,5.99900005
2012-10-10 22:00:00,5.2840000499999995
2012-10-10 23:00:00,3.5110000500000003
2012-10-11 00:00:00,1.653
2012-10-11 01:00:00,2.189
2012-10-11 02:00:00,1.678
2012-10-11 03:00:00,1.5065
2012-10-11 04:00:00,1.451
2012-10-11 05:00:00,1.7185000000000001
2012-10-11 06:00:00,3.1079999999999997
2012-10-11 07:00:00,6.11799995
2012-10-11 08:00:00,5.40049995
2012-10-11 09:00:00,5.9479999999999995
2012-10-11 10:00:00,6.64749985
2012-10-11 11:00:00,4.9040000500000005
2012-10-11 12:00:00,4.6185
2012-10-11 13:00:00,3.9385000999999997
2012-10-11 14:00:00,3.4595
2012-10-11 15:00:00,4.75899995
2012-10-11 16:00:00,3.48200005
2012-10-11 17:00:00,4.484500049999999
2012-10-11 18:00:00,5.4694999499999994
2012-10-11 19:00:00,6.86099995
2012-10-11 20:00:00,6.23100005
2012-10-11 21:00:00,6.945000050000001
2012-10-11 22:00:00,4.5235
2012-10-11 23:00:00,3.1225
2012-10-12 00:00:00,3.1395
2012-10-12 01:00:00,1.949
2012-10-12 02:00:00,1.4060000000000001
2012-10-12 03:00:00,1.3705
2012-10-12 04:00:00,1.4545
2012-10-12 05:00:00,1.6515
2012-10-12 06:00:00,2.8455000000000004
2012-10-12 07:00:00,3.5735
2012-10-12 08:00:00,3.7254999500000006
2012-10-12 09:00:00,2.5935
2012-10-12 10:00:00,3.3545
2012-10-12 11:00:00,3.791
2012-10-12 12:00:00,3.8685
2012-10-12 13:00:00,3.737
2012-10-12 14:00:00,2.9495
2012-10-12 15:00:00,3.7089999999999996
2012-10-12 16:00:00,3.204
2012-10-12 17:00:00,6.89700005
2012-10-12 18:00:00,7.22149995
2012-10-12 19:00:00,6.67300005
2012-10-12 20:00:00,5.1065000000000005
2012-10-12 21:00:00,3.8395
2012-10-12 22:00:00,4.514999899999999
2012-10-12 23:00:00,3.7020000499999997
2012-10-13 00:00:00,2.85300005
2012-10-13 01:00:00,1.9100000000000001
2012-10-13 02:00:00,1.8404999499999999
2012-10-13 03:00:00,1.5430000000000001
2012-10-13 04:00:00,1.653
2012-10-13 05:00:00,1.7185
2012-10-13 06:00:00,1.7705
2012-10-13 07:00:00,2.4319999500000002
2012-10-13 08:00:00,3.3075
2012-10-13 09:00:00,4.099
2012-10-13 10:00:00,4.19600005
2012-10-13 11:00:00,4.21449995
2012-10-13 12:00:00,5.29199995
2012-10-13 13:00:00,4.68149995
2012-10-13 14:00:00,4.34600005
2012-10-13 15:00:00,5.1959999
2012-10-13 16:00:00,4.8625001
2012-10-13 17:00:00,6.475500050000001
2012-10-13 18:00:00,5.484
2012-10-13 19:00:00,5.1684999000000005
2012-10-13 20:00:00,5.8294999
2012-10-13 21:00:00,4.63100005
2012-10-13 22:00:00,3.72850005
2012-10-13 23:00:00,3.8669999500000003
2012-10-14 00:00:00,3.1959999999999997
2012-10-14 01:00:00,2.4085
2012-10-14 02:00:00,1.5939999999999999
2012-10-14 03:00:00,1.6025
2012-10-14 04:00:00,1.4685000000000001
2012-10-14 05:00:00,1.7385000000000002
2012-10-14 06:00:00,1.7890000000000001
2012-10-14 07:00:00,2.045
2012-10-14 08:00:00,4.2045001
2012-10-14 09:00:00,3.6795
2012-10-14 10:00:00,4.4259999500000005
2012-10-14 11:00:00,4.573000049999999
2012-10-14 12:00:00,5.8860001
2012-10-14 13:00:00,5.667999999999999
2012-10-14 14:00:00,6.368
2012-10-14 15:00:00,3.96199995
2012-10-14 16:00:00,5.8515
2012-10-14 17:00:00,6.3880000500000005
2012-10-14 18:00:00,7.565
2012-10-14 19:00:00,7.44000005
2012-10-14 20:00:00,5.87549995
2012-10-14 21:00:00,5.0935
2012-10-14 22:00:00,5.18349995
2012-10-14 23:00:00,2.62
2012-10-15 00:00:00,1.7605
2012-10-15 01:00:00,1.702
2012-10-15 02:00:00,1.62050005
2012-10-15 03:00:00,1.3995
2012-10-15 04:00:00,1.4015
2012-10-15 05:00:00,1.4735
2012-10-15 06:00:00,2.851
2012-10-15 07:00:00,5.71249995
2012-10-15 08:00:00,4.3895
2012-10-15 09:00:00,3.11249995
2012-10-15 10:00:00,3.9245001
2012-10-15 11:00:00,3.3500000500000002
2012-10-15 12:00:00,5.400000049999999
2012-10-15 13:00:00,4.05799995
2012-10-15 14:00:00,3.5615000500000003
2012-10-15 15:00:00,6.4154999
2012-10-15 16:00:00,5.9665000500000005
2012-10-15 17:00:00,6.027
2012-10-15 18:00:00,6.74250005
2012-10-15 19:00:00,7.71450005
2012-10-15 20:00:00,6.7580002
2012-10-15 21:00:00,6.9064999
2012-10-15 22:00:00,4.47900005
2012-10-15 23:00:00,3.10649995
2012-10-16 00:00:00,1.99799995
2012-10-16 01:00:00,1.581
2012-10-16 02:00:00,1.5075
2012-10-16 03:00:00,1.62300005
2012-10-16 04:00:00,1.5899999999999999
2012-10-16 05:00:00,1.6735
2012-10-16 06:00:00,3.13
2012-10-16 07:00:00,5.797000000000001
2012-10-16 08:00:00,4.9205
2012-10-16 09:00:00,6.76949995
2012-10-16 10:00:00,4.7415
2012-10-16 11:00:00,4.1985
2012-10-16 12:00:00,4.0235
2012-10-16 13:00:00,3.503
2012-10-16 14:00:00,3.2424999999999997
2012-10-16 15:00:00,3.6984999
2012-10-16 16:00:00,5.9414999
2012-10-16 17:00:00,6.09000005
2012-10-16 18:00:00,4.75549995
2012-10-16 19:00:00,6.89899995
2012-10-16 20:00:00,5.835
2012-10-16 21:00:00,7.461499999999999
2012-10-16 22:00:00,4.352499999999999
2012-10-16 23:00:00,3.0395000000000003
2012-10-17 00:00:00,2.082
2012-10-17 01:00:00,1.673
2012-10-17 02:00:00,1.433
2012-10-17 03:00:00,1.4360000000000002
2012-10-17 04:00:00,1.448
2012-10-17 05:00:00,1.4885000000000002
2012-10-17 06:00:00,3.4875
2012-10-17 07:00:00,6.085499950000001
2012-10-17 08:00:00,4.5265
2012-10-17 09:00:00,3.312
2012-10-17 10:00:00,4.7565001
2012-10-17 11:00:00,5.0025001
2012-10-17 12:00:00,3.4354999499999996
2012-10-17 13:00:00,3.4284999000000003
2012-10-17 14:00:00,4.88900005
2012-10-17 15:00:00,3.572
2012-10-17 16:00:00,5.0645000499999995
2012-10-17 17:00:00,4.1225000000000005
2012-10-17 18:00:00,5.3545
2012-10-17 19:00:00,4.6769999
2012-10-17 20:00:00,4.9595
2012-10-17 21:00:00,5.76150005
2012-10-17 22:00:00,5.53900005
2012-10-17 23:00:00,3.9120000499999996
2012-10-18 00:00:00,2.9220000500000003
2012-10-18 01:00:00,2.0665
2012-10-18 02:00:00,1.4885000000000002
2012-10-18 03:00:00,1.4080000000000001
2012-10-18 04:00:00,1.4375
2012-10-18 05:00:00,1.6835
2012-10-18 06:00:00,3.0949999999999998
2012-10-18 07:00:00,6.2410001
2012-10-18 08:00:00,5.66749995
2012-10-18 09:00:00,4.6805
2012-10-18 10:00:00,5.57199995
2012-10-18 11:00:00,4.5205
2012-10-18 12:00:00,4.2545
2012-10-18 13:00:00,3.9085000500000002
2012-10-18 14:00:00,2.6085000000000003
2012-10-18 15:00:00,3.5280000000000005
2012-10-18 16:00:00,3.5860000000000003
2012-10-18 17:00:00,5.6155
2012-10-18 18:00:00,6.375
2012-10-18 19:00:00,8.45550005
2012-10-18 20:00:00,6.94350005
2012-10-18 21:00:00,6.3730001
2012-10-18 22:00:00,4.64400005
2012-10-18 23:00:00,2.828
2012-10-19 00:00:00,1.691
2012-10-19 01:00:00,1.7095
2012-10-19 02:00:00,1.4495
2012-10-19 03:00:00,1.328
2012-10-19 04:00:00,1.3900000000000001
2012-10-19 05:00:00,1.428
2012-10-19 06:00:00,3.0635
2012-10-19 07:00:00,4.92749995
2012-10-19 08:00:00,4.96499995
2012-10-19 09:00:00,3.9139999000000003
2012-10-19 10:00:00,3.2585001
2012-10-19 11:00:00,4.0145
2012-10-19 12:00:00,4.0190000999999995
2012-10-19 13:00:00,4.5325
2012-10-19 14:00:00,5.05449995
2012-10-19 15:00:00,4.9989999
2012-10-19 16:00:00,5.840999999999999
2012-10-19 17:00:00,7.05399985
2012-10-19 18:00:00,4.7645
2012-10-19 19:00:00,5.0619999
2012-10-19 20:00:00,5.25700005
2012-10-19 21:00:00,4.56799995
2012-10-19 22:00:00,4.3950001
2012-10-19 23:00:00,3.8009999500000005
2012-10-20 00:00:00,2.2705
2012-10-20 01:00:00,2.6559999999999997
2012-10-20 02:00:00,1.7094999999999998
2012-10-20 03:00:00,1.4274999999999998
2012-10-20 04:00:00,1.4129999999999998
2012-10-20 05:00:00,1.5815000000000001
2012-10-20 06:00:00,1.5315
2012-10-20 07:00:00,1.8399999999999999
2012-10-20 08:00:00,2.817
2012-10-20 09:00:00,5.41700005
2012-10-20 10:00:00,4.35950005
2012-10-20 11:00:00,5.5795
2012-10-20 12:00:00,6.0805
2012-10-20 13:00:00,4.768
2012-10-20 14:00:00,5.10500005
2012-10-20 15:00:00,5.8245000000000005
2012-10-20 16:00:00,6.629
2012-10-20 17:00:00,8.136
2012-10-20 18:00:00,9.03200005
2012-10-20 19:00:00,6.3384998999999995
2012-10-20 20:00:00,6.066
2012-10-20 21:00:00,4.8565001
2012-10-20 22:00:00,4.6815001
2012-10-20 23:00:00,4.1775
2012-10-21 00:00:00,2.78250005
2012-10-21 01:00:00,3.2319999999999998
2012-10-21 02:00:00,2.276
2012-10-21 03:00:00,1.9020000000000001
2012-10-21 04:00:00,1.8675000000000002
2012-10-21 05:00:00,1.7155
2012-10-21 06:00:00,1.8729999999999998
2012-10-21 07:00:00,2.1555
2012-10-21 08:00:00,3.8374999999999995
2012-10-21 09:00:00,3.8114999999999997
2012-10-21 10:00:00,4.77699995
2012-10-21 11:00:00,5.92049995
2012-10-21 12:00:00,5.9785
2012-10-21 13:00:00,7.125
2012-10-21 14:00:00,5.11799995
2012-10-21 15:00:00,4.259
2012-10-21 16:00:00,5.47100005
2012-10-21 17:00:00,6.50249995
2012-10-21 18:00:00,8.92550005
2012-10-21 19:00:00,7.93700005
2012-10-21 20:00:00,6.296499949999999
2012-10-21 21:00:00,7.0864999
2012-10-21 22:00:00,5.148999999999999
2012-10-21 23:00:00,2.903
2012-10-22 00:00:00,2.761
2012-10-22 01:00:00,1.846
2012-10-22 02:00:00,1.603
2012-10-22 03:00:00,1.69
2012-10-22 04:00:00,1.836
2012-10-22 05:00:00,1.7555
2012-10-22 06:00:00,3.349
2012-10-22 07:00:00,5.243
2012-10-22 08:00:00,4.54100005
2012-10-22 09:00:00,4.3985
2012-10-22 10:00:00,3.3435001
2012-10-22 11:00:00,4.2425
